,movieId,userId,rating,timestamp
4974,208,480,3.0,1179177803
4975,208,483,3.0,1178293256
4976,208,485,1.0,837943350
4977,208,486,4.0,839537142
4978,208,495,3.0,1458636389
4979,208,498,3.0,839197307
4980,208,512,3.0,841449308
4981,208,524,1.0,851609297
4982,208,530,3.0,843226873
4983,208,534,4.0,1459788715
4984,208,541,2.0,835643013
4985,208,560,3.5,1469647278
4986,208,566,1.0,849005345
4987,208,570,2.5,1181477417
4988,208,580,4.0,1167792953
4989,208,584,4.0,834987643
4990,208,588,2.0,839316215
4991,208,592,4.0,837349966
4992,208,594,5.0,1109036873
4993,208,599,2.5,1498516434
4994,208,600,2.0,1237852412
4995,208,602,3.0,840875622
4996,208,604,3.0,832079869
4997,208,607,3.0,963080303
4998,208,608,3.0,1117504330
4999,208,609,3.0,847220937
5000,215,4,5.0,945079078
5001,215,41,2.0,1458939048
5002,215,105,4.0,1447579944
5003,215,182,4.0,1055157049
5004,215,191,4.0,829760897
5005,215,198,5.0,1034138495
5006,215,200,1.0,1229878061
5007,215,221,4.5,1111178241
5008,215,227,4.0,1447210595
5009,215,241,5.0,1447536409
5010,215,275,5.0,1049079037
5011,215,280,4.5,1348534146
5012,215,382,4.0,1515161097
5013,215,385,3.0,838323748
5014,215,414,4.0,961513678
5015,215,474,3.5,1087158195
5016,215,476,4.0,835022085
5017,215,490,4.0,1324374039
5018,215,526,5.0,1502132362
5019,215,599,4.5,1498539255
5020,215,602,3.0,840876123
5021,215,603,5.0,954482557
5022,215,606,4.0,1173483991
5023,215,610,5.0,1479542540
5024,216,1,5.0,964981208
5025,216,6,4.0,845554099
5026,216,19,2.0,965707746
5027,216,22,4.0,1268726081
5028,216,40,1.0,832059493
5029,216,45,5.0,950724820
5030,216,58,3.0,847719308
5031,216,68,3.5,1261623484
5032,216,103,4.0,1431957990
5033,216,109,2.0,841108967
5034,216,136,5.0,832449683
5035,216,151,4.0,855948920
5036,216,169,3.5,1059427285
5037,216,177,2.0,1435534883
5038,216,217,1.0,955944662
5039,216,226,5.0,1095663306
5040,216,240,5.0,849122831
5041,216,274,3.5,1171785593
5042,216,280,3.5,1348532978
5043,216,284,4.0,832786827
5044,216,298,3.0,1449757372
5045,216,307,4.0,1186086542
5046,216,310,2.0,1078649290
5047,216,353,3.0,831940012
5048,216,356,3.0,1228072586
5049,216,365,3.5,1489796972
5050,216,369,3.5,1237081593
5051,216,373,3.0,846830457
5052,216,380,3.0,1494035850
5053,216,411,3.0,835532839
5054,216,414,3.0,961439379
5055,216,428,3.0,1111623970
5056,216,435,5.0,1366675921
5057,216,438,3.0,1106189341
5058,216,448,3.0,1034506007
5059,216,474,1.0,1072654034
5060,216,477,4.0,1200946408
5061,216,484,4.5,1342298038
5062,216,495,4.0,1458636085
5063,216,498,5.0,839197392
5064,216,500,4.0,1005527406
5065,216,510,3.0,1141159400
5066,216,555,3.0,978747041
5067,216,561,2.5,1491094342
5068,216,583,4.0,1481474353
5069,216,590,2.0,1258422557
5070,216,599,2.5,1498516455
5071,216,600,3.0,1237715516
5072,216,608,2.5,1117504726
5073,223,1,3.0,964980985
5074,223,9,4.0,1044656650
5075,223,18,4.0,1455617470
5076,223,19,3.0,965705917
5077,223,33,4.0,939648134
5078,223,38,5.0,841341650
5079,223,40,5.0,832059371
5080,223,42,5.0,996218735
5081,223,45,5.0,1007995016
5082,223,58,3.0,847719088
5083,223,64,3.0,1161521597
5084,223,66,3.5,1093747608
5085,223,68,1.0,1158531005
5086,223,84,5.0,857653693
5087,223,88,4.5,1331421399
5088,223,91,3.0,1112711488
5089,223,100,3.5,1100185924
5090,223,101,4.0,968440895
5091,223,102,5.0,835877270
5092,223,109,3.0,841108665
5093,223,112,1.5,1513989951
5094,223,125,5.0,1474295267
5095,223,133,3.0,843491446
5096,223,135,5.0,1009691897
5097,223,144,4.0,1136811763
5098,223,156,4.0,946799354
5099,223,167,5.0,1154721696
5100,223,177,2.5,1435533774
5101,223,182,4.5,1054784091
5102,223,185,4.0,1044311144
5103,223,187,4.5,1161849704
5104,223,191,5.0,829760897
5105,223,199,3.0,944513494
5106,223,215,3.5,1260909311
5107,223,217,4.0,955943943
5108,223,219,4.0,1194686730
5109,223,220,5.0,1230055143
5110,223,225,5.0,949111208
5111,223,226,5.0,1095662774
5112,223,235,4.0,841422667
5113,223,247,3.0,1467665659
5114,223,255,2.0,1005717313
5115,223,263,1.0,940384517
5116,223,266,4.0,944940274
5117,223,273,5.0,835860849
5118,223,274,4.0,1171756019
5119,223,284,5.0,832786477
5120,223,287,2.5,1110231023
5121,223,298,4.0,1447584437
5122,223,305,4.0,1512203859
5123,223,307,4.0,1186161445
5124,223,308,1.0,1421374410
5125,223,313,5.0,1030557688
5126,223,317,4.0,1430366031
5127,223,318,4.5,1233955777
5128,223,325,3.0,1039395636
5129,223,330,4.5,1285905257
5130,223,342,5.0,1042821962
5131,223,353,5.0,831939914
5132,223,356,3.5,1229140093
5133,223,357,3.5,1348612168
5134,223,370,4.5,1159162033
5135,223,372,4.0,874414916
5136,223,380,4.0,1494278665
5137,223,384,4.0,996440857
5138,223,386,3.0,842613794
5139,223,387,4.0,1094877235
5140,223,391,4.0,1030825064
5141,223,409,4.0,968978133
5142,223,411,4.0,835532559
5143,223,414,5.0,961436616
5144,223,415,4.0,1382470378
5145,223,424,3.5,1457844055
5146,223,428,4.0,1111487769
5147,223,437,5.0,859722193
5148,223,438,3.5,1105829426
5149,223,446,4.0,843839575
5150,223,448,4.0,1059407171
5151,223,457,5.0,993610877
5152,223,462,4.0,1154037292
5153,223,469,3.0,965425699
5154,223,474,3.5,1089386951
5155,223,477,4.0,1200939941
5156,223,480,1.5,1179161213
5157,223,483,3.5,1178293610
5158,223,495,4.0,1458635676
5159,223,522,5.0,1253345772
5160,223,525,3.5,1476477499
5161,223,534,4.0,1465036485
5162,223,558,4.0,1035416048
5163,223,560,4.0,1469657652
5164,223,562,4.0,1368893897
5165,223,580,3.5,1168085202
5166,223,585,4.5,1307417422
5167,223,588,5.0,839317085
5168,223,591,4.0,970524802
5169,223,594,4.0,1109037031
5170,223,597,3.0,941558145
5171,223,599,3.5,1498500829
5172,223,600,2.5,1237715120
5173,223,603,3.0,953925989
5174,223,604,4.0,832080333
5175,223,606,4.5,1171322828
5176,223,608,2.5,1117491315
5177,224,6,3.0,845553794
5178,224,28,3.0,1234334917
5179,224,32,4.0,856737388
5180,224,38,4.0,841341598
5181,224,40,4.0,832059339
5182,224,57,4.0,965797175
5183,224,58,3.0,847719065
5184,224,66,5.0,1113190336
5185,224,84,4.0,858772029
5186,224,113,3.0,980051862
5187,224,117,4.0,844163122
5188,224,162,4.0,836511595
5189,224,174,3.0,848487300
5190,224,182,3.0,1055157991
5191,224,191,4.0,829760897
5192,224,235,3.0,841422634
5193,224,246,3.5,1355956356
5194,224,262,3.0,840305925
5195,224,263,4.0,941591735
5196,224,273,5.0,835860849
5197,224,284,3.0,832786529
5198,224,304,5.0,891173384
5199,224,314,3.0,834398546
5200,224,359,3.5,1198113804
5201,224,373,3.0,846830279
5202,224,385,4.0,834693485
5203,224,404,3.0,838376141
5204,224,405,3.5,1295932380
5205,224,411,1.0,835532508
5206,224,414,4.0,961513997
5207,224,446,4.0,843839544
5208,224,453,5.0,1005967174
5209,224,474,3.5,1100292192
5210,224,476,4.0,835022226
5211,224,541,4.0,835643266
5212,224,566,4.0,849006887
5213,224,580,3.5,1167861761
5214,224,602,3.0,840876123
5215,224,604,3.0,832080293
5216,224,606,4.0,1171361082
5217,225,6,4.0,845553381
5218,225,26,3.0,836950483
5219,225,42,4.0,996219167
5220,225,43,4.0,848993879
5221,225,46,3.0,834788016
5222,225,56,4.0,835799219
5223,225,58,3.0,847718745
5224,225,84,3.0,858772370
5225,225,91,3.0,1112710870
5226,225,94,3.0,843406826
5227,225,99,5.0,829828005
5228,225,117,3.0,844162913
5229,225,121,3.0,847656062
5230,225,130,5.0,832589660
5231,225,136,4.0,832449274
5232,225,142,4.0,838934449
5233,225,147,5.0,1203267698
5234,225,162,3.0,836511263
5235,225,174,3.0,848487101
5236,225,179,5.0,840907679
5237,225,181,4.0,845469583
5238,225,192,4.0,835129031
5239,225,229,4.0,836942063
5240,225,240,4.0,849122324
5241,225,242,4.0,834073178
5242,225,262,3.0,840305693
5243,225,297,3.0,900875462
5244,225,321,4.0,843212509
5245,225,353,3.0,831939713
5246,225,354,3.5,1200953374
5247,225,368,3.0,971276975
5248,225,373,2.0,846830035
5249,225,394,4.0,838994460
5250,225,411,4.0,835532191
5251,225,414,2.0,961518277
5252,225,429,4.0,828124615
5253,225,437,3.0,859721399
5254,225,438,2.5,1105829435
5255,225,447,4.0,836960872
5256,225,455,3.0,836436023
5257,225,458,5.0,845652629
5258,225,468,4.0,831400499
5259,225,470,3.0,849075682
5260,225,512,3.0,841449381
5261,225,536,4.0,832839862
5262,225,574,4.0,834634527
5263,225,584,5.0,834987730
5264,225,588,3.0,839316350
5265,225,592,3.0,837354309
5266,225,600,2.0,1237713593
5267,225,602,3.0,840875700
5268,225,606,3.0,1174348180
5269,227,42,4.0,996221233
5270,227,57,1.0,969754641
5271,227,99,3.0,829828005
5272,227,110,1.0,1175329490
5273,227,117,3.0,844163216
5274,227,134,3.0,832841633
5275,227,136,3.0,832449595
5276,227,160,2.0,971115727
5277,227,240,4.0,849122716
5278,227,243,5.0,837155437
5279,227,244,2.0,975091322
5280,227,290,3.0,975030517
5281,227,314,1.0,834241725
5282,227,368,2.0,975829365
5283,227,411,3.0,835532644
5284,227,429,3.0,828124615
5285,227,436,3.0,833529889
5286,227,438,3.0,1105670776
5287,227,447,3.0,836961347
5288,227,464,4.0,1275547964
5289,227,559,3.0,845476247
5290,227,584,4.0,834988106
5291,230,6,5.0,845553966
5292,230,33,3.0,939715955
5293,230,40,5.0,832059458
5294,230,51,2.5,1230928814
5295,230,84,3.0,857653794
5296,230,109,3.0,841108877
5297,230,117,3.0,844163734
5298,230,181,3.0,845470070
5299,230,191,4.0,829760897
5300,230,262,4.0,840306040
5301,230,265,4.0,965318594
5302,230,290,3.0,974943209
5303,230,307,3.0,1186162419
5304,230,323,3.0,1422640640
5305,230,325,4.0,1039396049
5306,230,349,3.0,834751321
5307,230,368,3.0,971275863
5308,230,373,4.0,846830364
5309,230,411,4.0,835532728
5310,230,414,3.0,961517975
5311,230,434,2.5,1270602435
5312,230,474,3.5,1100292191
5313,230,599,2.0,1519183528
5314,230,602,4.0,840876228
5315,231,1,5.0,964981179
5316,231,6,3.0,845553174
5317,231,8,4.0,839463470
5318,231,14,3.0,835441042
5319,231,18,2.5,1455748462
5320,231,19,2.0,965706728
5321,231,25,4.0,1535470451
5322,231,35,3.0,830939488
5323,231,37,5.0,845239442
5324,231,40,1.0,832058959
5325,231,42,4.0,996220872
5326,231,43,3.0,848993694
5327,231,45,5.0,1091305997
5328,231,46,3.0,834787757
5329,231,56,5.0,835799115
5330,231,58,5.0,847718462
5331,231,63,3.0,1443201105
5332,231,64,4.5,1161520600
5333,231,68,3.5,1158532011
5334,231,81,1.0,845299563
5335,231,82,4.0,1084467803
5336,231,91,3.0,1112713266
5337,231,94,3.0,843406685
5338,231,99,5.0,829828005
5339,231,102,3.0,835875836
5340,231,107,3.0,832003701
5341,231,109,3.0,841106453
5342,231,116,2.5,1337199840
5343,231,117,2.0,844162793
5344,231,122,4.5,1461562094
5345,231,126,1.0,845925656
5346,231,130,4.0,832589583
5347,231,134,3.0,832841046
5348,231,135,2.0,1009691066
5349,231,136,2.0,832449197
5350,231,141,3.0,1513131879
5351,231,142,3.0,838932386
5352,231,144,3.0,1137323567
5353,231,145,3.0,832105242
5354,231,169,4.5,1078284543
5355,231,174,3.0,848486943
5356,231,176,4.0,840108739
5357,231,179,3.0,840907418
5358,231,182,0.5,1055155770
5359,231,187,1.0,1161872599
5360,231,219,1.5,1194740545
5361,231,220,3.5,1230055806
5362,231,222,3.5,1391374553
5363,231,225,5.0,949111575
5364,231,226,5.0,1095662679
5365,231,230,2.0,1196304706
5366,231,232,3.0,1218178208
5367,231,234,2.0,1001975992
5368,231,239,3.5,1221158416
5369,231,240,4.0,849122129
5370,231,242,3.0,834073098
5371,231,274,4.5,1171934649
5372,231,276,4.0,858351184
5373,231,280,3.0,1348532143
5374,231,282,1.0,1378490516
5375,231,284,4.0,832695208
5376,231,288,3.0,978560031
5377,231,292,2.0,1219625064
5378,231,298,2.5,1447584441
5379,231,301,4.0,1211378932
5380,231,305,1.0,1460563682
5381,231,307,2.5,1186160994
5382,231,321,3.0,843212424
5383,231,327,5.0,1234789710
5384,231,330,4.0,1285905050
5385,231,334,3.5,1225477886
5386,231,347,4.0,847645635
5387,231,349,2.0,834750625
5388,231,353,4.0,831939685
5389,231,361,3.5,1204045485
5390,231,373,1.0,846829901
5391,231,374,4.0,849089104
5392,231,380,4.0,1494278654
5393,231,381,2.5,1164877302
5394,231,387,2.5,1095040493
5395,231,395,3.0,841503488
5396,231,411,2.0,835532031
5397,231,414,3.0,961439079
5398,231,419,3.0,1350347590
5399,231,425,3.5,1085477427
5400,231,428,2.0,1111623767
5401,231,434,4.0,1270604904
5402,231,436,1.0,833529522
5403,231,444,1.0,832669130
5404,231,446,1.0,843839168
5405,231,448,3.0,1019128257
5406,231,453,5.0,1005967221
5407,231,462,2.5,1385917618
5408,231,464,2.5,1287399493
5409,231,468,2.0,831400464
5410,231,470,3.0,849074900
5411,231,477,3.5,1200939725
5412,231,480,3.0,1179177739
5413,231,483,3.0,1178293069
5414,231,485,1.0,837943293
5415,231,486,3.0,839537093
5416,231,489,2.5,1333101376
5417,231,490,1.5,1328229372
5418,231,495,4.0,1458636352
5419,231,498,5.0,839197230
5420,231,500,1.0,1005528039
5421,231,509,2.5,1436027198
5422,231,510,3.5,1141159097
5423,231,534,3.0,1465036569
5424,231,543,5.0,1377069313
5425,231,553,3.5,1230773406
5426,231,555,4.0,978746933
5427,231,557,3.5,1452797746
5428,231,565,3.0,846533273
5429,231,566,2.0,849005257
5430,231,569,3.0,849190632
5431,231,570,2.5,1181477261
5432,231,573,5.0,1186590109
5433,231,574,5.0,834634443
5434,231,580,2.5,1167673475
5435,231,584,2.0,834987145
5436,231,588,2.0,839316145
5437,231,589,4.0,856046112
5438,231,590,2.0,1258420566
5439,231,592,3.0,837354238
5440,231,593,2.5,1181008058
5441,231,599,3.5,1498501223
5442,231,600,3.5,1237742353
5443,231,602,2.0,840875558
5444,231,606,2.5,1171927216
5445,231,608,3.0,1117504309
5446,231,609,3.0,847220869
5447,231,610,4.0,1479544262
5448,235,1,4.0,964980908
5449,235,4,2.0,945173513
5450,235,8,3.0,839464076
5451,235,18,4.5,1455529905
5452,235,19,4.0,965705784
5453,235,35,4.0,830939733
5454,235,38,4.0,841341515
5455,235,40,4.0,832059293
5456,235,57,5.0,965796869
5457,235,61,4.0,1145531647
5458,235,84,3.0,858772064
5459,235,91,4.5,1112711256
5460,235,100,1.0,1100183797
5461,235,109,3.0,841108410
5462,235,117,3.0,844163082
5463,235,132,3.0,1157919810
5464,235,136,4.0,832449454
5465,235,156,4.0,946799400
5466,235,171,4.0,866905664
5467,235,177,3.0,1435534289
5468,235,182,4.5,1054780422
5469,235,187,4.5,1161849733
5470,235,191,5.0,829760897
5471,235,195,5.0,974709939
5472,235,197,3.0,947461020
5473,235,202,4.0,974912792
5474,235,235,4.0,841422568
5475,235,246,4.0,1355956294
5476,235,260,4.0,1109408249
5477,235,266,4.0,945669162
5478,235,273,5.0,835860827
5479,235,275,5.0,1049076508
5480,235,284,3.0,832786349
5481,235,288,5.0,975693028
5482,235,289,4.0,1143424651
5483,235,290,4.0,974938908
5484,235,305,4.5,1460563751
5485,235,307,3.0,1186161612
5486,235,318,3.5,1415647860
5487,235,325,5.0,1039399069
5488,235,330,1.5,1285905483
5489,235,372,2.0,874415560
5490,235,373,4.0,846830191
5491,235,385,2.0,834691757
5492,235,387,3.5,1094876454
5493,235,390,4.0,1250341953
5494,235,409,5.0,968979078
5495,235,410,3.0,990909699
5496,235,411,3.0,835532398
5497,235,414,4.0,961438151
5498,235,436,3.0,833529729
5499,235,444,5.0,832672088
5500,235,446,3.0,843839441
5501,235,462,2.5,1154038040
5502,235,474,4.0,1083589261
5503,235,480,3.0,1179161589
5504,235,483,2.0,1204277397
5505,235,513,4.5,1159980374
5506,235,520,3.5,1326609630
5507,235,524,4.0,851609487
5508,235,552,4.0,1111472950
5509,235,566,2.0,849006071
5510,235,587,4.0,953138131
5511,235,589,4.0,856043305
5512,235,597,4.0,941558002
5513,235,599,3.5,1498501034
5514,235,602,4.0,840875901
5515,235,603,4.0,963178147
5516,235,604,3.0,832080111
5517,235,606,3.5,1182292420
5518,236,6,4.0,845553559
5519,236,8,3.0,839463767
5520,236,32,3.0,856737081
5521,236,35,4.0,830939695
5522,236,40,4.0,832059137
5523,236,42,3.0,996220615
5524,236,43,3.0,848993983
5525,236,46,4.0,834788227
5526,236,51,5.0,1230929830
5527,236,64,3.5,1161529390
5528,236,84,3.0,858772515
5529,236,91,2.0,1112713602
5530,236,99,5.0,829828006
5531,236,102,3.0,835876272
5532,236,117,3.0,844162985
5533,236,174,5.0,848487173
5534,236,181,4.0,845469678
5535,236,191,3.0,829760897
5536,236,229,5.0,838143576
5537,236,242,3.0,834073322
5538,236,273,4.0,835860812
5539,236,284,4.0,832787043
5540,236,310,0.5,1078647868
5541,236,314,3.0,834398414
5542,236,353,3.0,831939775
5543,236,373,3.0,846830128
5544,236,376,4.0,1364932557
5545,236,381,5.0,1200824412
5546,236,404,3.0,838375976
5547,236,411,3.0,835532346
5548,236,414,3.0,961438957
5549,236,429,4.0,828124616
5550,236,446,3.0,843839360
5551,236,447,3.0,836961055
5552,236,458,4.0,845652668
5553,236,474,2.5,1089387372
5554,236,476,3.0,835021592
5555,236,483,4.0,1232883301
5556,236,525,4.0,1476477698
5557,236,566,4.0,849005968
5558,236,584,4.0,834987866
5559,236,587,5.0,953139541
5560,236,597,2.0,941559200
5561,236,599,2.5,1498514152
5562,236,606,3.5,1171379783
5563,237,6,4.0,845553875
5564,237,35,3.0,830939834
5565,237,38,3.0,841341680
5566,237,84,4.0,858772479
5567,237,100,4.0,1100186727
5568,237,102,3.0,835877307
5569,237,117,3.0,844163156
5570,237,121,4.0,847656357
5571,237,191,1.0,829760897
5572,237,229,4.0,838143622
5573,237,284,5.0,832787106
5574,237,321,3.0,843212741
5575,237,353,4.0,831939914
5576,237,411,3.0,835532614
5577,237,429,4.0,828124616
5578,237,446,3.0,843839522
5579,237,474,3.5,1053021443
5580,237,559,4.0,845476218
5581,237,584,5.0,834988106
5582,237,599,2.0,1519342967
5583,237,600,1.0,1237857199
5584,237,604,3.0,832080333
5585,246,32,4.0,856737338
5586,246,38,5.0,841341715
5587,246,70,4.5,1355198793
5588,246,79,5.0,975281661
5589,246,84,4.0,857653639
5590,246,109,3.0,841108799
5591,246,121,3.0,847656374
5592,246,137,5.0,1204863842
5593,246,140,3.0,949666758
5594,246,177,3.0,1435534768
5595,246,191,5.0,829760897
5596,246,202,5.0,975015786
5597,246,235,4.0,841422708
5598,246,245,4.0,951182758
5599,246,275,5.0,1049078254
5600,246,290,5.0,975030699
5601,246,310,4.0,1078647871
5602,246,353,5.0,831939897
5603,246,357,4.5,1348610492
5604,246,385,5.0,834691874
5605,246,411,5.0,835532614
5606,246,437,5.0,859721399
5607,246,474,4.0,1079359162
5608,246,480,3.5,1179162223
5609,246,488,4.0,1112381815
5610,246,589,5.0,856043304
5611,246,597,5.0,940362409
5612,246,602,3.0,840876228
5613,246,603,4.0,954482018
5614,247,4,3.0,986848894
5615,247,5,5.0,847435337
5616,247,51,5.0,1230928802
5617,247,68,2.5,1261623443
5618,247,84,4.0,858771772
5619,247,132,3.0,1157923560
5620,247,177,3.0,1435891198
5621,247,182,4.5,1054783240
5622,247,187,4.0,1161849767
5623,247,287,5.0,1110231301
5624,247,312,4.0,1043177460
5625,247,346,4.0,1133799697
5626,247,385,3.0,842892541
5627,247,414,4.0,1033148925
5628,247,416,4.0,1187496829
5629,247,437,4.0,859721635
5630,247,462,5.0,1196233072
5631,247,474,4.0,1054557462
5632,247,479,3.0,1039392522
5633,247,489,4.0,1333232267
5634,247,600,4.5,1237715494
5635,252,6,4.0,845553619
5636,252,8,3.0,839463856
5637,252,19,3.0,965706507
5638,252,32,3.0,856737082
5639,252,35,4.0,830940246
5640,252,38,2.0,841341494
5641,252,40,4.0,832059273
5642,252,42,4.0,996220225
5643,252,45,4.0,951170509
5644,252,68,3.0,1230498298
5645,252,91,2.5,1112713801
5646,252,99,5.0,829828006
5647,252,109,3.0,841108346
5648,252,117,4.0,844163019
5649,252,121,3.0,847656203
5650,252,136,5.0,832449422
5651,252,161,4.0,1176498559
5652,252,240,3.0,849122506
5653,252,273,3.0,835860812
5654,252,281,3.0,1182999673
5655,252,284,4.0,832786477
5656,252,304,4.0,914400399
5657,252,307,1.5,1186162086
5658,252,310,2.5,1078647890
5659,252,314,4.0,834398414
5660,252,321,4.0,843212697
5661,252,376,3.5,1364932658
5662,252,411,3.0,835532370
5663,252,414,3.0,961439009
5664,252,429,5.0,828124616
5665,252,455,3.0,836436201
5666,252,458,4.0,845653102
5667,252,474,2.0,1046887638
5668,252,476,4.0,835021636
5669,252,477,4.0,1200943067
5670,252,566,4.0,849006044
5671,252,584,4.0,834987890
5672,252,587,4.0,953140266
5673,252,594,5.0,1108973713
5674,252,599,2.0,1519181428
5675,252,600,2.0,1237715486
5676,252,602,3.0,840875876
5677,252,608,3.5,1117491631
5678,253,5,3.0,847435292
5679,253,6,3.0,845553283
5680,253,8,5.0,839463509
5681,253,19,3.0,965704952
5682,253,22,4.0,1268726368
5683,253,24,3.5,1458941225
5684,253,28,3.0,1242033136
5685,253,38,1.0,841341271
5686,253,42,5.0,996215413
5687,253,43,4.0,848993769
5688,253,46,4.0,834787906
5689,253,56,3.0,835799162
5690,253,58,2.0,847718617
5691,253,64,4.0,1161521002
5692,253,68,2.5,1158531739
5693,253,91,4.5,1112713303
5694,253,94,1.0,843406732
5695,253,99,4.0,829828006
5696,253,102,3.0,835875992
5697,253,107,4.0,832003700
5698,253,109,3.0,841106550
5699,253,112,4.5,1513989915
5700,253,117,4.0,844162832
5701,253,121,3.0,847655996
5702,253,122,4.5,1461562158
5703,253,126,1.0,845925785
5704,253,129,3.5,1167376383
5705,253,130,4.0,832589635
5706,253,132,2.0,1157922662
5707,253,133,2.0,843491249
5708,253,134,4.0,832841137
5709,253,136,4.0,832449254
5710,253,144,4.5,1137323583
5711,253,160,3.0,971620157
5712,253,173,3.0,843397944
5713,253,174,5.0,848487003
5714,253,177,4.0,1435533709
5715,253,179,4.0,840907511
5716,253,182,3.0,1055157668
5717,253,187,3.5,1161863909
5718,253,219,3.0,1194681062
5719,253,229,3.0,836941791
5720,253,230,4.0,1196304655
5721,253,240,5.0,849122226
5722,253,242,5.0,834073137
5723,253,249,4.0,1347318502
5724,253,264,4.0,1136979096
5725,253,265,3.0,965319436
5726,253,273,3.0,835861224
5727,253,274,4.5,1171756138
5728,253,288,4.0,976124491
5729,253,292,1.5,1293562503
5730,253,307,3.5,1186161035
5731,253,308,0.5,1421374364
5732,253,312,4.0,1043176220
5733,253,313,4.0,1030475717
5734,253,316,3.5,1111493480
5735,253,321,3.0,843212458
5736,253,323,4.0,1422640246
5737,253,330,4.5,1285905179
5738,253,340,4.0,848666436
5739,253,346,3.0,1094646536
5740,253,347,4.0,847645719
5741,253,349,3.0,834750723
5742,253,353,3.0,831939699
5743,253,357,4.0,1348612110
5744,253,370,3.5,1159162914
5745,253,373,5.0,846829968
5746,253,379,3.0,847397421
5747,253,381,4.0,1171128038
5748,253,405,3.5,1295913679
5749,253,411,3.0,835532100
5750,253,414,3.0,961437549
5751,253,425,4.0,1114173704
5752,253,428,4.5,1111489812
5753,253,432,4.5,1316391617
5754,253,446,3.0,843839232
5755,253,447,4.0,836960825
5756,253,455,3.0,836435957
5757,253,468,4.0,831400480
5758,253,470,3.0,849075195
5759,253,480,3.5,1179177945
5760,253,483,3.5,1178215303
5761,253,485,1.0,837943350
5762,253,486,4.0,839537142
5763,253,489,4.0,1332772731
5764,253,507,3.0,838964628
5765,253,512,5.0,841449308
5766,253,520,4.0,1326609226
5767,253,524,3.0,851609837
5768,253,534,4.0,1465036574
5769,253,536,1.0,832839848
5770,253,541,4.0,835643013
5771,253,559,3.0,845475896
5772,253,561,3.0,1491092013
5773,253,566,5.0,849005495
5774,253,570,3.0,1181477393
5775,253,571,5.0,966900555
5776,253,584,3.0,834987643
5777,253,588,2.0,839316215
5778,253,592,4.0,837349966
5779,253,594,0.5,1108950825
5780,253,599,3.0,1519120397
5781,253,600,4.5,1237713014
5782,253,602,3.0,840875621
5783,253,603,3.0,963176251
5784,253,604,5.0,832079869
5785,253,608,3.0,1117162063
5786,253,609,4.0,847220990
5787,256,6,3.0,845553726
5788,256,12,5.0,1247263375
5789,256,15,3.0,1299425021
5790,256,19,1.0,965703997
5791,256,40,2.0,832059371
5792,256,43,5.0,848994102
5793,256,68,1.5,1158535511
5794,256,99,4.0,829828006
5795,256,109,3.0,841108509
5796,256,117,3.0,844163082
5797,256,124,3.0,1336409649
5798,256,132,1.5,1157968600
5799,256,136,4.0,832449501
5800,256,177,2.0,1435978177
5801,256,240,4.0,849122551
5802,256,284,3.0,832787043
5803,256,288,3.0,985631666
5804,256,307,0.5,1186162269
5805,256,321,4.0,843212617
5806,256,353,3.0,831939897
5807,256,373,2.0,846830228
5808,256,380,2.0,1508170166
5809,256,381,3.0,1167543450
5810,256,395,3.0,841503984
5811,256,411,3.0,835532477
5812,256,428,2.0,1111524851
5813,256,429,4.0,828124616
5814,256,446,3.0,843839483
5815,256,483,3.0,1327277652
5816,256,489,1.5,1385823980
5817,256,520,3.0,1326610296
5818,256,566,3.0,849006157
5819,256,584,4.0,834987959
5820,256,599,2.0,1519146338
5821,256,600,2.0,1237707879
5822,260,1,5.0,964981680
5823,260,4,5.0,945079259
5824,260,7,5.0,1106635933
5825,260,15,5.0,1510571946
5826,260,16,3.0,1377476936
5827,260,17,5.0,1305696468
5828,260,18,4.0,1455049368
5829,260,19,4.0,965704248
5830,260,21,4.5,1417378080
5831,260,25,5.0,1535470429
5832,260,27,4.0,962686637
5833,260,28,4.0,1234338579
5834,260,30,5.0,1500370339
5835,260,32,5.0,856736227
5836,260,39,5.0,974787510
5837,260,42,5.0,996261559
5838,260,44,5.0,869251910
5839,260,45,5.0,950726388
5840,260,51,5.0,1230931614
5841,260,52,4.0,1468051102
5842,260,57,5.0,965798203
5843,260,59,4.0,953610660
5844,260,62,4.5,1521488893
5845,260,63,5.0,1443199688
5846,260,64,3.5,1161520007
5847,260,66,2.5,1093747550
5848,260,68,5.0,1158531191
5849,260,69,5.0,1021643144
5850,260,71,3.0,864737969
5851,260,72,5.0,1217324775
5852,260,73,2.0,1464196535
5853,260,75,5.0,1158989756
5854,260,76,4.0,1439165601
5855,260,77,5.0,1535107459
5856,260,78,3.5,1252575114
5857,260,79,5.0,975281842
5858,260,82,3.5,1084463958
5859,260,84,4.0,857653693
5860,260,86,4.5,1344082545
5861,260,90,5.0,856354072
5862,260,91,4.5,1112712846
5863,260,93,5.0,942946932
5864,260,95,5.0,1043340455
5865,260,96,5.0,964772681
5866,260,103,4.0,1431954922
5867,260,104,3.0,1049044730
5868,260,105,4.0,1446572093
5869,260,112,5.0,1442535777
5870,260,113,4.0,980087884
5871,260,114,3.5,1485387458
5872,260,115,5.0,959800922
5873,260,120,5.0,860070065
5874,260,122,5.0,1461561351
5875,260,123,4.5,1447269141
5876,260,124,4.0,1336423436
5877,260,128,5.0,899033269
5878,260,129,4.0,1167375413
